,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,nuc_sites,MCA Value [kJ/mol],Est. Error [kJ/mol],Type
862,[CH2:10]=[C:11](C1CC1)[O-:12],62,"{10: 0, 11: 1, 12: 5}",62reac1,5,434.6278150961293,30.85955716953767,Anion with charge minus1
863,[CH2:10]=[C:11](C1CC1)[O-:12],62,"{10: 0, 11: 1, 12: 5}",62reac1,0,343.63946928962486,22.023725020227435,Enolate
864,[CH2:10]=[C:11](C1CC1)[O-:12],62,"{10: 0, 11: 1, 12: 5}",62reac1,1,320.93436254372716,52.92475736200181,Double bond
865,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,4,424.27326439987775,43.69453342026309,Enolate
866,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,6,384.7270131116702,30.35217043458496,Ketone
867,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,8,377.76700172925695,30.3752371639862,Anion with charge minus1
868,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,3,218.33166641787247,41.85056400123825,Double bond
869,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,5,210.30413227695078,40.74328532475058,Double bond
870,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,5,334.2228150472201,30.232053863940383,Anion with charge minus1
871,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,4,325.5921571826002,29.43663344405981,Atom with lone pair
872,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,0,302.49567674393705,43.803116526621025,Double bond
873,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,1,268.5952905336015,38.96809772450802,Double bond
874,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,2,210.92025246254923,41.176595279499445,Atom with lone pair
875,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,3,182.79623760492242,50.18920334436434,Atom with lone pair
876,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,6,390.6818634327891,37.75650205833752,Double bond
877,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,10,325.8640276704433,19.303701752730156,Double bond
878,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,4,324.16349111206637,18.444769055241352,Amine
879,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,12,312.2758332904216,31.908413369860178,Double bond
880,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,13,311.52488598993085,18.093486498506834,Double bond
881,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,15,308.7429335463038,37.90403351558829,Atom with lone pair
882,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,5,307.38726481036963,27.504153378948825,Double bond
883,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,11,302.31160271816566,22.17301683020474,Double bond
884,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,8,297.76126427716605,30.978344603402643,Double bond
885,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,9,258.4617454172721,27.01914032717205,Double bond
886,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,14,256.24740787958024,46.235735071436864,Double bond neighbouratom with charge plus1
887,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,6,432.59553750635445,42.18534937324429,Enolate
888,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,4,411.54292134059904,28.9068297328118,Atom with lone pair
889,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,9,388.3240344942887,33.6711999616417,Anion with charge minus1
890,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,8,335.02797514227234,17.21170233129628,Atom with lone pair
891,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,7,231.88254860294188,54.75226146156084,Triple bond
892,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,5,118.1918887386323,50.390214756702825,Double bond
893,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,10,434.4449972401876,44.532372611576896,Enolate
894,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,13,383.2702708507602,35.235521538773135,Anion with charge minus1
895,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,12,334.9833823187081,17.522511805733025,Atom with lone pair
896,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,8,329.35935479140124,42.997426602206794,Atom with lone pair
897,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,11,230.0830910924435,54.055835563693414,Triple bond
898,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,9,121.88533335915227,52.18805014758248,Double bond
899,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,7,342.53921884848023,12.530424402478635,Ketone
900,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,2,290.3900128530671,10.57932773987359,Double bond
901,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,13,290.3900128530671,10.57932773987359,Double bond
902,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,9,290.3900128530671,10.57932773987359,Double bond
903,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,4,290.3900128530671,10.57932773987359,Double bond
904,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,1,288.0064006127102,10.185203994802155,Double bond
905,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,12,288.0064006127102,10.185203994802155,Double bond
906,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,10,288.0064006127102,10.185203994802155,Double bond
907,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,5,288.0064006127102,10.185203994802155,Double bond
908,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,0,282.64913281362647,8.565579819109868,Double bond
909,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,11,282.64913281362647,8.565579819109868,Double bond
910,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,3,270.1992758352625,6.915377618442442,Double bond
911,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,8,270.1992758352625,6.915377618442442,Double bond
912,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,6,148.08448642557067,33.056445475596114,Double bond
913,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,2,439.3268137081151,42.195668023207006,Atom with lone pair
914,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,6,435.4005549081802,25.529668480160154,Double bond
915,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,8,407.9220110935303,29.768379452749716,Double bond
916,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,9,395.3152673087454,23.65024607902901,Atom with lone pair
917,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,10,393.262704251224,33.18526579725975,Anion with charge minus1
918,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,4,381.5980329462042,54.502951668610294,Enolate
919,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,7,381.1554457166519,33.428847560327334,Double bond
920,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,5,327.77319843374914,38.171270560223064,Double bond
921,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,3,143.75985145780635,60.58041552891188,Double bond
922,CCO[C:20](=[O:21])OCC,66,"{20: 3, 21: 4}",66reac1,4,317.34591102979056,11.24743995229624,Atom with lone pair
923,CCO[C:20](=[O:21])OCC,66,"{20: 3, 21: 4}",66reac1,2,252.5502754481124,11.043188453146122,Atom with lone pair
924,CCO[C:20](=[O:21])OCC,66,"{20: 3, 21: 4}",66reac1,5,252.5502754481124,11.043188453146122,Atom with lone pair
925,CCO[C:20](=[O:21])OCC,66,"{20: 3, 21: 4}",66reac1,3,86.88597779119416,38.360598701946785,Double bond
926,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,3,383.73072388435725,36.85990811639111,Atom with lone pair
927,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,6,378.78949696080974,33.91912951399755,Atom with lone pair
928,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,1,368.5864618867219,57.39831198544836,Enolate
929,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,11,368.15870872232193,24.388688130695087,Anion with charge minus1
930,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,8,348.7719587381117,24.40908083030413,Atom with lone pair
931,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,5,317.1232997835615,26.36381347154472,Atom with lone pair
932,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,7,126.22126866126837,39.07095253926302,Double bond
933,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,2,125.40110054779558,37.914415323252555,Double bond
934,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,4,109.01590741284859,35.15464489730981,Double bond
935,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,2,349.2143592790168,16.40938085272594,Atom with lone pair
936,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,3,318.9481101721414,28.876742691175696,Double bond
937,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,4,289.4420472065139,22.347780189548146,Double bond
938,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,1,98.62073849577912,31.31796113710994,Double bond
939,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,4,317.7541261335088,11.538632880757337,Ester
940,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,10,286.5901393158296,15.579267570474899,Ester
941,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,8,283.223865476415,21.664688324552174,Ketone
942,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,2,254.21302936984102,13.662347049741783,Atom with lone pair
943,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,11,215.3527920133334,15.842489524403028,Atom with lone pair
944,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,7,174.3106948742716,48.2832653874585,Double bond
945,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,9,79.186987560084,42.67081674024505,Double bond
946,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,3,77.78119680581835,30.04871722372226,Double bond
947,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,2,436.946527395813,49.93826252451334,Atom with lone pair
948,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,14,373.2476891879992,17.72180619177047,Anion with charge minus1
949,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,4,349.32827605204955,61.12904196361794,Enolate
950,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,7,325.00150338266724,17.930087828068196,Atom with lone pair
951,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,6,305.20430941070225,43.932475500536015,Double bond
952,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,8,272.11411597162055,26.950555745531297,Atom with lone pair
953,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,11,272.11411597162055,26.950555745531297,Atom with lone pair
954,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,3,156.88739542341963,40.80659726279203,Double bond
955,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,4,449.3512890859126,52.34733930837583,Enolate
956,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,2,441.07568115258454,42.046978369102966,Atom with lone pair
957,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,10,394.1204086779468,30.05799515929964,Double bond
958,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,15,390.11953034912364,33.21444117161714,Anion with charge minus1
959,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,9,375.20145684006474,28.355829108207843,Double bond
960,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,8,374.0354857933656,33.082733971183,Double bond
961,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,6,369.5530524503991,29.168815367244083,Double bond
962,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,7,328.95151848794984,31.09359844324454,Double bond
963,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,13,307.76053874135675,31.443994278167704,Atom with lone pair
964,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,12,300.44890965727797,15.083720444910183,Ester
965,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,5,282.0032550505171,35.31268551195039,Double bond
966,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,3,153.3651784214626,59.50178569613418,Double bond
967,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,11,123.11466516075144,28.430216229847808,Double bond
968,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,7,344.5200210989108,9.100111010316585,Aldehyde
969,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,1,284.60434880196715,11.221552240691107,Double bond
970,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,5,284.60434880196715,11.221552240691107,Double bond
971,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,3,279.26685737465436,14.821688413942768,Double bond
972,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,0,279.04140956714724,11.854400441484284,Double bond
973,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,2,278.0872247175436,16.859636349553096,Double bond
974,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,4,278.0872247175436,16.859636349553096,Double bond
975,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,6,150.80224803027693,43.15703643145662,Double bond
976,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,9,319.13477797102075,12.568621812180114,Double bond
977,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,4,315.83358027017823,10.209059521350682,Ester
978,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,8,303.8395825191289,12.977653788047732,Double bond
979,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,10,303.8395825191289,12.977653788047732,Double bond
980,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,11,302.33342191565964,16.70626575047087,Double bond
981,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,7,302.33342191565964,16.70626575047087,Double bond
982,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,6,284.4095047105432,14.84582173701713,Double bond
983,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,2,259.5041320470542,11.22640661461994,Atom with lone pair
984,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,3,81.39530574107499,36.69273851418916,Double bond
985,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,2,441.78376181222455,41.02553613967332,Atom with lone pair
986,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,4,419.873042801056,59.15207374358403,Enolate
987,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,8,419.7526488042054,33.56034634507827,Double bond
988,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,11,396.4059179950174,32.65482431291599,Anion with charge minus1
989,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,10,394.3434090295206,30.00861961961385,Double bond
990,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,6,394.3434090295206,30.00861961961385,Double bond
991,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,9,391.7205165017761,30.030441956398594,Double bond
992,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,7,391.7205165017761,30.030441956398594,Double bond
993,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,5,384.23650290022147,37.72801151463265,Double bond
994,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,3,149.6113384974825,59.78200449858444,Double bond
995,CCO[CH:20]=[O:21],71,"{20: 3, 21: 4}",71reac0,4,308.4925960571572,14.102494428323038,Ester
996,CCO[CH:20]=[O:21],71,"{20: 3, 21: 4}",71reac0,2,257.6708789367018,13.523177016781236,Atom with lone pair
997,CCO[CH:20]=[O:21],71,"{20: 3, 21: 4}",71reac0,3,101.19296069643565,41.194470939250884,Double bond
998,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,2,442.3667943018005,41.31979095719181,Atom with lone pair
999,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,8,434.4257522545582,31.791806325600326,Double bond
1000,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,4,419.4147938570722,54.72267286944043,Enolate
1001,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,7,404.35172467032123,27.091032481645584,Double bond
1002,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,9,404.35172467032123,27.091032481645584,Double bond
1003,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,12,395.5856870807754,32.74992580696493,Anion with charge minus1
1004,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,5,392.82018078593353,27.416636032534864,Double bond
1005,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,10,389.1519480506559,24.449757241510984,Double bond
1006,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,6,389.1519480506559,24.449757241510984,Double bond
1007,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,11,374.81432398618887,59.91506882023002,Atom with lone pair
1008,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,3,150.09487583537603,58.57581303541524,Double bond
1009,CC(C)[N+:21](=[CH2:20])C(C)C,72,"{21: 3, 20: 4}",72reac0,4,311.81741752970925,45.68841347852038,Double bond neighbouratom with charge plus1
1010,CC(C)[N+:21](=[CH2:20])C(C)C,72,"{21: 3, 20: 4}",72reac0,3,282.6983647624011,35.03029433997743,Atom with lone pair
1011,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,3,421.34841163238895,25.536958066620922,Enolate
1012,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,1,360.27451035589223,55.304860252145076,Atom with lone pair
1013,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,9,359.966103943988,15.283048465243949,Anion with charge minus1
1014,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,5,336.42590814007923,24.236531496531683,Atom with lone pair
1015,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,6,324.26441598156237,33.03402609119421,Atom with lone pair
1016,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,8,300.8179880997448,55.744824297228405,Atom with lone pair
1017,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,2,127.58357608627283,38.15106759244296,Double bond
1018,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,4,111.05803478676812,34.297511499942544,Double bond
1019,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,7,344.5200210989108,9.100111010316585,Aldehyde
1020,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,1,284.60434880196715,11.221552240691107,Double bond
1021,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,5,284.60434880196715,11.221552240691107,Double bond
1022,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,3,279.26685737465436,14.821688413942768,Double bond
