name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,elec_sites,MAA_values,cm5,split
53e3c5350e460683e439e0758d6b47a4,True,-3316783.553198629,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,56.31678749900311,"[-0.11888  0.25336 -0.07744  0.1136   0.      -0.30099 -0.12138  0.
 -0.00507  0.10679  0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.      -0.07161  0.113    0.       0.
  0.       0.       0.19666  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
53f3b4140d5f61f88e5d18f9b1bcfffa,True,-4673549.573136304,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,133.7165133683011,"[ 0.6422  -0.72279 -0.60994 -0.03418  0.       0.60555  0.       0.
  0.       0.       0.      -0.00748 -0.07409  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.57589 -0.09087  0.       0.08762  0.13459
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
53f9bff715bc8d80b81bb7dd1e45c605,True,-3943380.485707061,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,60.6565019111149,"[ 0.25797 -0.52368 -0.11746 -0.14004  0.       0.10978  0.       0.
 -0.1383   0.10577  0.      -0.11612  0.10588  0.       0.       0.
  0.       0.0183   0.11017  0.09323  0.       0.       0.       0.
  0.       0.       0.24733  0.10893  0.       0.       0.       0.
  0.       0.       0.       0.11143  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
53fc314a2acadccd117c4fef20218954,True,-3105121.8484216626,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,23.365980863105506,"[-0.01611 -0.13093 -0.1149  -0.2382   0.       0.1743   0.10612  0.
 -0.14435  0.08967  0.       0.09278  0.09058  0.08897  0.       0.
  0.      -0.64729  0.2358   0.       0.       0.       0.       0.
  0.       0.       0.10084  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
5403733904a592f5ce6b4ddd78ec46d0,True,-2925067.7944518584,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-17.242042613681406,"[-0.15036  0.27959 -0.07373  0.105    0.      -0.74866 -0.21313  0.
 -0.08141  0.09596  0.       0.       0.       0.       0.       0.
  0.       0.56572  0.       0.       0.27095  0.11861  0.       0.
  0.       0.       0.19528  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
54095bdb3ff1992bb36f219be3e83a0b,True,-5338205.050677302,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,93.36996338889004,"[-0.0668  -0.0552  -0.12315  0.11386  0.       0.2608   0.05484  0.
  0.26887  0.12908  0.       0.       0.       0.       0.       0.
  0.      -0.28612 -0.14761  0.      -0.5202   0.12941  0.12816  0.
  0.       0.      -0.28393  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
542609b018f09adf27a79b75b84eb118,True,-2455303.097298126,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,-60.31958468491212,"[-0.66236  0.60988  0.04613  0.       0.      -0.47821 -0.50252  0.
  0.04014  0.09893  0.09889  0.       0.       0.       0.       0.
  0.       0.40676  0.0477   0.       0.56176  0.       0.       0.
  0.       0.       0.11719  0.11708  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
54294915135a96b1e3d790f357c29c98,True,-5041700.239831031,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,78.8768909741193,"[-0.09032  0.05246 -0.0897   0.10092  0.      -0.16147  0.09133  0.
 -0.08581  0.09964  0.       0.       0.       0.       0.       0.
  0.      -0.09799  0.       0.      -0.12634 -0.10275  0.       0.
  0.       0.       0.10019  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
542a0fe5d1b8cbf1909756a69ef33884,True,-3313615.930875021,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,110.8482812680304,"[-0.08089 -0.09558 -0.09172  0.09569  0.      -0.00433  0.0968   0.
 -0.07478  0.0946   0.       0.       0.       0.       0.       0.
  0.      -0.16095 -0.01829  0.       0.       0.       0.       0.
  0.       0.       0.09944  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
54559aa308df83586025bc614bdc5ab7,True,-2666153.068818954,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,221.78011512197557,"[ 0.21971 -0.43474 -0.08286  0.14571  0.       0.62287  0.       0.
  0.56843  0.02769  0.       0.       0.       0.       0.       0.
  0.      -0.59945 -0.05567  0.       0.       0.       0.       0.
  0.       0.      -0.632   -0.50521  0.      -0.08769  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
54590dc215a898c55a974bb502d940fc,True,-2902862.025423588,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,58.89788982272148,"[ 2.6991e-01 -5.2910e-01 -1.3933e-01 -1.5426e-01  0.0000e+00  4.0720e-02
  0.0000e+00  0.0000e+00  4.8000e-04  1.0139e-01  0.0000e+00 -7.8360e-02
  9.9590e-02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0647e-01
  9.2980e-02  9.2840e-02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00 -1.5487e-01 -1.2059e-01  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.0420e-02
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00]",train
5491b327fd6ca572e11dbf4c9ffec0be,True,-2700202.2499490925,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,88.76282872306183,"[ 0.15441 -0.57027 -0.12331  0.09256  0.       0.39851  0.       0.
 -0.053    0.0977   0.       0.       0.       0.       0.       0.
  0.      -0.63437 -0.0265   0.       0.       0.       0.       0.
  0.       0.       0.09729  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
549230d9e94092498c65077b871eb231,True,-1458506.143022611,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,56.71021335013211,"[-0.11133 -0.13962 -0.11109  0.10095  0.      -0.1142   0.11062  0.11032
 -0.13953  0.10099  0.       0.       0.       0.       0.       0.
  0.       0.58176 -0.11406  0.13702  0.       0.       0.       0.
  0.       0.       0.11055  0.11019  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
5494b14ddda01890b94991da182e68af,True,-2971269.760059251,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,50.65894105052576,"[ 0.24354 -0.74483  0.22327 -0.13734  0.       0.57096  0.       0.
 -0.76084 -0.14367  0.      -0.01669  0.10638  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.57124  0.       0.      -0.10675  0.10828  0.
  0.       0.       0.      -0.03169  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
549a168a4380dd231f999ca049906c0e,True,-12168621.28867227,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,24,22.88430671952665,"[-0.0416   0.41171  0.02656 -0.05265  0.      -0.58352  0.02341  0.
  0.23826 -0.07726  0.      -0.08458  0.11631  0.       0.       0.
  0.       0.       0.       0.      -0.03115 -0.06726  0.       0.
  0.       0.       0.42975 -0.65989  0.      -0.06722  0.10454  0.
  0.       0.       0.       0.106    0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
54b40f02e0afe8ce4c6b8e54cc2f5646,True,-4374053.961609303,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,41.601177744567394,"[-0.12112  0.25664 -0.08796  0.11399  0.      -0.50035  0.14587  0.
 -0.10268  0.09984  0.       0.       0.       0.       0.       0.
  0.       0.1689   0.       0.      -0.48865 -0.08425  0.       0.
  0.       0.       0.09949  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
54cd7d4584563f0cae01b9c9a627c64c,True,-2775971.507589029,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,113.06120979506522,"[-0.07569  0.56004  0.01768 -0.23599  0.      -0.65825 -0.71764  0.
 -0.00505 -0.22535  0.       0.09804  0.09658  0.09638  0.       0.
  0.       0.       0.       0.       0.05063  0.4427   0.       0.
  0.       0.      -0.16667 -0.16928  0.       0.10838  0.10721  0.08259
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
54e338885addc62d20e6290dc64d96f4,True,-3266366.944020332,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,83.01312917564064,"[ 0.19111 -0.6786  -0.12294 -0.09909  0.       0.56726  0.44706  0.
 -0.04246  0.10789  0.      -0.09708  0.12171  0.       0.       0.
  0.      -0.6308  -0.1829   0.       0.       0.       0.       0.
  0.       0.       0.23333  0.21753  0.       0.       0.       0.
  0.       0.       0.       0.09894  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
5503d882c1dc2dbb26e146337c591b0f,True,-2765217.137066637,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,-24.37791401706636,"[-0.38204 -0.38197  0.24678  0.       0.       0.24651  0.       0.
 -0.0513  -0.24451  0.       0.       0.       0.       0.       0.
  0.      -0.05132 -0.24434  0.       0.       0.       0.       0.
  0.       0.       0.13863  0.       0.       0.09927  0.09723  0.09636
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
550945e8c0e3d1150fdae6bd0422acac,True,-3762060.547799713,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,123.43148656748237,"[-0.51256  0.17697  0.23793  0.       0.       0.09876  0.19245  0.
  0.55134 -0.14643  0.       0.       0.       0.       0.       0.
  0.      -0.07816  0.19918  0.      -0.63504 -0.12666  0.       0.
  0.       0.      -0.62738  0.       0.       0.00084  0.12013  0.11104
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
551a45688f3b1ef0febd1857111cae44,True,-4811242.739598522,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,117.77282621432096,"[ 0.30033 -0.06808 -0.59918 -0.10278  0.       0.03004  0.       0.
  0.50419  0.       0.       0.55978 -0.0234   0.       0.       0.
  0.      -0.14789  0.       0.       0.       0.       0.       0.
  0.       0.      -0.11057 -0.46026  0.       0.       0.       0.
  0.       0.       0.      -0.638    0.       0.      -0.1425   0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
552396f8957b0eadf9f6cede27ee61c5,True,-3264284.4748326456,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,160.44759040512145,"[ 0.25025 -0.51652  0.20793 -0.14216  0.       0.03515  0.       0.
 -0.52384  0.28795  0.      -0.01949  0.12262  0.       0.       0.
  0.       0.11875  0.10273  0.10252  0.       0.       0.       0.
  0.       0.       0.0467   0.       0.      -0.48983 -0.11498  0.
  0.       0.       0.       0.21729  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
552dd626c289fdbc932486f16e36d568,True,-4179004.6072550416,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,-0.797488915733993,"[-0.06835  0.07903  0.55257 -0.12093  0.       0.06364 -0.16267  0.
 -0.65237 -0.44547  0.       0.24257  0.12296  0.       0.       0.
  0.       0.       0.       0.       0.26282  0.12015  0.       0.
  0.       0.       0.       0.       0.       0.04784  0.       0.
  0.       0.       0.      -0.51225  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
5537ee5d3b28b15d2d8be6c064be81ce,True,-3320185.534173206,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,115.97900617821142,"[-0.06933  0.05798  0.00552  0.12416  0.       0.51073 -0.07994  0.
  0.11178 -0.08486  0.       0.       0.       0.       0.       0.
  0.      -0.51968 -0.5203  -0.16143 -0.07553  0.12058  0.       0.
  0.       0.      -0.9728  -0.02792  0.09667  0.10502  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
553a750976d076807bdf9f2b59ac7da2,True,-3334907.91149328,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,203.05910631269217,"[ 0.14808 -0.52618  0.41566  0.10939  0.       0.4239   0.       0.
 -0.71855 -0.57001  0.       0.       0.       0.       0.       0.
  0.      -0.63451  0.16794  0.       0.       0.       0.       0.
  0.       0.       0.05098  0.43894  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
5551aa7c574aaaff1dd3ed911af46bc7,True,-9173906.13093122,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,72.62040438130498,"[ 0.2752  -0.52844 -0.17017 -0.17121  0.       0.04086  0.       0.
  0.2026   0.11203  0.      -0.07358  0.09876  0.       0.       0.
  0.       0.10608  0.09289  0.09234  0.       0.       0.       0.
  0.       0.      -0.75049 -0.14923  0.       0.       0.       0.
  0.       0.       0.       0.08853  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
5577759c7e276e2bb12389645006956c,True,-9335733.7902432,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,71.34357145614922,"[-0.07716 -0.08407 -0.06615  0.10891  0.       0.05571  0.11017  0.
 -0.03684  0.11889  0.       0.       0.       0.       0.       0.
  0.      -0.05266 -0.07868  0.       0.       0.       0.       0.
  0.       0.       0.63202  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
557e045858a4efac2ee239533246f67a,True,-4691333.842260221,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,39.62948011420667,"[-0.09786 -0.1147  -0.10269  0.0925   0.       0.16086  0.10075  0.
 -0.10624  0.08985  0.       0.       0.       0.       0.       0.
  0.      -0.4641   0.19358  0.       0.       0.       0.       0.
  0.       0.       0.09702  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
5584322605dd54e2daef11a440cb057b,True,-6130152.382928922,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,74.11142555903643,"[-0.06142  0.25747  0.25601 -0.15305  0.      -0.59241 -0.24256  0.
 -0.55491 -0.24271  0.      -0.15309  0.09495  0.09486  0.       0.
  0.       0.63729  0.       0.       0.10913  0.10502  0.10191  0.
  0.       0.       0.       0.       0.       0.10897  0.10768  0.10385
  0.       0.       0.      -0.15483  0.08202  0.08199  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
