name,success,total_energy_kjmol,heat_of_formation_kcalmol,charge,method,solvent_model,dielectric_constant,source_out,n_atoms,sdf_path,elec_sites,MAA Values [kJ/mol],split
03e10c580a284b7b542ff0b5fb6f7621,True,-223.73693,-53.47441,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/03e10c580a284b7b542ff0b5fb6f7621_elec_6.out,54,./mopac_optimized/mopac_opt/parsed_sdf/03e10c580a284b7b542ff0b5fb6f7621_elec_6.sdf,6,131.55675000000002,train
03e7e74726d18116188658f6bfa33211,True,-1067.0937,-255.04152,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/03e7e74726d18116188658f6bfa33211_elec_5.out,57,./mopac_optimized/mopac_opt/parsed_sdf/03e7e74726d18116188658f6bfa33211_elec_5.sdf,5,160.66811999999982,train
03ea4804d74fd6d6d7ca218b5214f196,True,-916.64175,-219.08264,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/03ea4804d74fd6d6d7ca218b5214f196_elec_2.out,49,./mopac_optimized/mopac_opt/parsed_sdf/03ea4804d74fd6d6d7ca218b5214f196_elec_2.sdf,2,139.34788000000003,train
040194cf281cb9eb32453878f2059b78,True,-509.31036,-121.7281,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/040194cf281cb9eb32453878f2059b78_elec_17.out,41,./mopac_optimized/mopac_opt/parsed_sdf/040194cf281cb9eb32453878f2059b78_elec_17.sdf,17,224.76284000000004,train
040d957b6b136e224acdc2d47046a79f,True,-95.58699,-22.84584,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/040d957b6b136e224acdc2d47046a79f_elec_12.out,50,./mopac_optimized/mopac_opt/parsed_sdf/040d957b6b136e224acdc2d47046a79f_elec_12.sdf,12,180.8754,train
0414e5af413d73faf28bd07cda848208,True,-690.09093,-164.93569,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0414e5af413d73faf28bd07cda848208_elec_16.out,50,./mopac_optimized/mopac_opt/parsed_sdf/0414e5af413d73faf28bd07cda848208_elec_16.sdf,16,154.12909000000002,train
041b3bf381953ce63d16343f4434778d,True,-230.17211,-55.01245,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/041b3bf381953ce63d16343f4434778d_elec_22.out,43,./mopac_optimized/mopac_opt/parsed_sdf/041b3bf381953ce63d16343f4434778d_elec_22.sdf,22,210.8564,train
04491d27cbbf902eacaf93ef6a6f840b,True,-371.71819,-88.84278,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04491d27cbbf902eacaf93ef6a6f840b_elec_17.out,49,./mopac_optimized/mopac_opt/parsed_sdf/04491d27cbbf902eacaf93ef6a6f840b_elec_17.sdf,17,249.5401,train
04514286019362bf6cd54d0cf10db23b,True,-342.58872,-81.88067,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04514286019362bf6cd54d0cf10db23b_elec_2.out,52,./mopac_optimized/mopac_opt/parsed_sdf/04514286019362bf6cd54d0cf10db23b_elec_2.sdf,2,191.00796000000005,train
045690dc7dc5e2fc914dfab01b181d84,True,-1024.22148,-244.79481,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/045690dc7dc5e2fc914dfab01b181d84_elec_12.out,61,./mopac_optimized/mopac_opt/parsed_sdf/045690dc7dc5e2fc914dfab01b181d84_elec_12.sdf,12,162.78205000000003,train
046578d869d2074a92b1164c94fcab98,True,-443.09672,-105.90266,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/046578d869d2074a92b1164c94fcab98_elec_2.out,48,./mopac_optimized/mopac_opt/parsed_sdf/046578d869d2074a92b1164c94fcab98_elec_2.sdf,2,62.22342000000003,train
04673f62fa8607fc83449726309acd28,True,-716.48535,-171.24411,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04673f62fa8607fc83449726309acd28_elec_2.out,54,./mopac_optimized/mopac_opt/parsed_sdf/04673f62fa8607fc83449726309acd28_elec_2.sdf,2,159.02683000000002,train
048a0de81c1a4bd93d928637a11c8641,True,-294.94941,-70.4946,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/048a0de81c1a4bd93d928637a11c8641_elec_16.out,62,./mopac_optimized/mopac_opt/parsed_sdf/048a0de81c1a4bd93d928637a11c8641_elec_16.sdf,16,127.7929,train
0497611e083215308904c19c183f6491,True,-358.50176,-85.68398,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0497611e083215308904c19c183f6491_elec_11.out,53,./mopac_optimized/mopac_opt/parsed_sdf/0497611e083215308904c19c183f6491_elec_11.sdf,11,163.88592,val
04a716c1ba117b6e4f41cab8ad4eaeb2,True,-191.9292,-45.87218,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04a716c1ba117b6e4f41cab8ad4eaeb2_elec_8.out,48,./mopac_optimized/mopac_opt/parsed_sdf/04a716c1ba117b6e4f41cab8ad4eaeb2_elec_8.sdf,8,229.89716,train
04a94609e52921e2cb2ef6afb808a659,True,-412.52854,-98.59669,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04a94609e52921e2cb2ef6afb808a659_elec_8.out,49,./mopac_optimized/mopac_opt/parsed_sdf/04a94609e52921e2cb2ef6afb808a659_elec_8.sdf,8,86.80293000000006,train
04b724eba0d1612de69c0c57eb215cbc,True,-136.59301,-32.64651,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04b724eba0d1612de69c0c57eb215cbc_elec_12.out,44,./mopac_optimized/mopac_opt/parsed_sdf/04b724eba0d1612de69c0c57eb215cbc_elec_12.sdf,12,128.47638999999998,test
04c7539f0d422ad21c18df04625df3a8,True,-295.96816,-70.73809,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04c7539f0d422ad21c18df04625df3a8_elec_17.out,57,./mopac_optimized/mopac_opt/parsed_sdf/04c7539f0d422ad21c18df04625df3a8_elec_17.sdf,17,77.10425000000001,train
04dabfe3263920946f1f56ea61611cee,True,-68.35683,-16.33767,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04dabfe3263920946f1f56ea61611cee_elec_0.out,26,./mopac_optimized/mopac_opt/parsed_sdf/04dabfe3263920946f1f56ea61611cee_elec_0.sdf,0,214.24502,train
04ed401d1c977562785d1309f71c8b75,True,-507.3606,-121.26209,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/04ed401d1c977562785d1309f71c8b75_elec_11.out,36,./mopac_optimized/mopac_opt/parsed_sdf/04ed401d1c977562785d1309f71c8b75_elec_11.sdf,11,158.60703,test
0502732287036424199f082125d5d431,True,-1108.09416,-264.84086,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0502732287036424199f082125d5d431_elec_8.out,34,./mopac_optimized/mopac_opt/parsed_sdf/0502732287036424199f082125d5d431_elec_8.sdf,8,111.05416000000014,train
0510e25c79fa29bb76d0c5423a93ee5f,True,-380.51384,-90.94499,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0510e25c79fa29bb76d0c5423a93ee5f_elec_4.out,43,./mopac_optimized/mopac_opt/parsed_sdf/0510e25c79fa29bb76d0c5423a93ee5f_elec_4.sdf,4,113.53205000000004,train
05118d7b18217be53ce79a759eda03f6,True,-1191.65717,-284.8129,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05118d7b18217be53ce79a759eda03f6_elec_17.out,54,./mopac_optimized/mopac_opt/parsed_sdf/05118d7b18217be53ce79a759eda03f6_elec_17.sdf,17,132.27646000000004,train
052f66a9299ed5b8af5182349cf6a072,True,-848.14674,-202.71194,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/052f66a9299ed5b8af5182349cf6a072_elec_2.out,54,./mopac_optimized/mopac_opt/parsed_sdf/052f66a9299ed5b8af5182349cf6a072_elec_2.sdf,2,91.15300000000012,train
053018f243d77cdec0f415b2de44280e,True,-442.60091,-105.78416,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/053018f243d77cdec0f415b2de44280e_elec_15.out,65,./mopac_optimized/mopac_opt/parsed_sdf/053018f243d77cdec0f415b2de44280e_elec_15.sdf,15,86.78771,train
05322380b32244ce5df0dec763b180eb,True,-408.20262,-97.56277,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05322380b32244ce5df0dec763b180eb_elec_8.out,32,./mopac_optimized/mopac_opt/parsed_sdf/05322380b32244ce5df0dec763b180eb_elec_8.sdf,8,101.93193000000002,test
053ea59ced2eef9bef04879de1cff98f,True,-574.79084,-137.37831,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/053ea59ced2eef9bef04879de1cff98f_elec_7.out,48,./mopac_optimized/mopac_opt/parsed_sdf/053ea59ced2eef9bef04879de1cff98f_elec_7.sdf,7,180.48737,train
054f07119e747358ca489991e2209939,True,-1010.79436,-241.58565,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/054f07119e747358ca489991e2209939_elec_4.out,46,./mopac_optimized/mopac_opt/parsed_sdf/054f07119e747358ca489991e2209939_elec_4.sdf,4,280.9145199999999,train
0559b0c36a50b24c00cbf16bcbe0ad41,True,-124.43793,-29.74138,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0559b0c36a50b24c00cbf16bcbe0ad41_elec_16.out,43,./mopac_optimized/mopac_opt/parsed_sdf/0559b0c36a50b24c00cbf16bcbe0ad41_elec_16.sdf,16,226.72959,train
055abe7bf3b80b2a0aeaa641dd5008c4,True,-699.01826,-167.06937,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/055abe7bf3b80b2a0aeaa641dd5008c4_elec_11.out,57,./mopac_optimized/mopac_opt/parsed_sdf/055abe7bf3b80b2a0aeaa641dd5008c4_elec_11.sdf,11,75.24134000000004,train
05615be33edd728c6f0f3cd6add59b01,True,-196.30717,-46.91854,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05615be33edd728c6f0f3cd6add59b01_elec_17.out,35,./mopac_optimized/mopac_opt/parsed_sdf/05615be33edd728c6f0f3cd6add59b01_elec_17.sdf,17,154.76752000000002,train
0585e7befee4122d098178191d81c7e5,True,-404.0115,-96.56107,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0585e7befee4122d098178191d81c7e5_elec_4.out,36,./mopac_optimized/mopac_opt/parsed_sdf/0585e7befee4122d098178191d81c7e5_elec_4.sdf,4,189.20192000000003,train
05a86d7395f80cbfeb4d0670574ed13c,True,-152.18961,-36.37419,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05a86d7395f80cbfeb4d0670574ed13c_elec_20.out,54,./mopac_optimized/mopac_opt/parsed_sdf/05a86d7395f80cbfeb4d0670574ed13c_elec_20.sdf,20,258.08489,train
05bb20ef08c714f0f7880ec3dd1b97f3,True,-920.02316,-219.89081,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05bb20ef08c714f0f7880ec3dd1b97f3_elec_21.out,49,./mopac_optimized/mopac_opt/parsed_sdf/05bb20ef08c714f0f7880ec3dd1b97f3_elec_21.sdf,21,246.49076999999988,train
05bc0bb8b443211e546b327c0a9f11af,True,-18.4354,-4.40617,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05bc0bb8b443211e546b327c0a9f11af_elec_14.out,45,./mopac_optimized/mopac_opt/parsed_sdf/05bc0bb8b443211e546b327c0a9f11af_elec_14.sdf,14,151.46651000000003,test
05bd592b4c79254294b289cab196e757,True,-886.72064,-211.93132,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05bd592b4c79254294b289cab196e757_elec_12.out,44,./mopac_optimized/mopac_opt/parsed_sdf/05bd592b4c79254294b289cab196e757_elec_12.sdf,12,254.03234999999995,train
05c20cdc282f6dcfc27bef086b3e68f9,True,-549.14602,-131.24905,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05c20cdc282f6dcfc27bef086b3e68f9_elec_12.out,63,./mopac_optimized/mopac_opt/parsed_sdf/05c20cdc282f6dcfc27bef086b3e68f9_elec_12.sdf,12,140.44146,train
05cc7acbfd0f80bbdd36608e7770024c,True,-392.4446,-93.79651,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05cc7acbfd0f80bbdd36608e7770024c_elec_15.out,45,./mopac_optimized/mopac_opt/parsed_sdf/05cc7acbfd0f80bbdd36608e7770024c_elec_15.sdf,15,185.62857,val
05cfdd4db5e10616cf213b8939ed1e52,True,-411.33651,-98.31179,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05cfdd4db5e10616cf213b8939ed1e52_elec_15.out,52,./mopac_optimized/mopac_opt/parsed_sdf/05cfdd4db5e10616cf213b8939ed1e52_elec_15.sdf,15,100.00302999999997,test
05dcbb8a970a92bae19f7fe22a597f09,True,-497.65208,-118.9417,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05dcbb8a970a92bae19f7fe22a597f09_elec_23.out,51,./mopac_optimized/mopac_opt/parsed_sdf/05dcbb8a970a92bae19f7fe22a597f09_elec_23.sdf,23,183.59135000000003,train
05deed716a5224a7ef0f01d6abbf3722,True,-759.37601,-181.49522,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05deed716a5224a7ef0f01d6abbf3722_elec_6.out,39,./mopac_optimized/mopac_opt/parsed_sdf/05deed716a5224a7ef0f01d6abbf3722_elec_6.sdf,6,141.05836999999997,train
05e3e34f511eb3380cf82e7a32ca8093,True,-160.27132,-38.30576,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05e3e34f511eb3380cf82e7a32ca8093_elec_10.out,55,./mopac_optimized/mopac_opt/parsed_sdf/05e3e34f511eb3380cf82e7a32ca8093_elec_10.sdf,10,94.13573,val
05ea950cbc5ee8fa8266b6116c2c31d6,True,-586.31841,-140.13346,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/05ea950cbc5ee8fa8266b6116c2c31d6_elec_3.out,34,./mopac_optimized/mopac_opt/parsed_sdf/05ea950cbc5ee8fa8266b6116c2c31d6_elec_3.sdf,3,159.7410199999999,val
061b943fc29592a9e92c09d9bd5bdc6e,True,-109.05869,-26.06565,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/061b943fc29592a9e92c09d9bd5bdc6e_elec_1.out,28,./mopac_optimized/mopac_opt/parsed_sdf/061b943fc29592a9e92c09d9bd5bdc6e_elec_1.sdf,1,122.10049,train
06227d481f73be8bdbb5399af915aedf,True,-654.54671,-156.44042,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06227d481f73be8bdbb5399af915aedf_elec_18.out,58,./mopac_optimized/mopac_opt/parsed_sdf/06227d481f73be8bdbb5399af915aedf_elec_18.sdf,18,105.19422999999996,train
06238e57a1898cb1b05614027c2e5e21,True,-1190.23513,-284.47302,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06238e57a1898cb1b05614027c2e5e21_elec_6.out,34,./mopac_optimized/mopac_opt/parsed_sdf/06238e57a1898cb1b05614027c2e5e21_elec_6.sdf,6,119.56854999999996,test
0629f483793ea41bd77026dd1e898a6e,True,-644.35575,-154.00472,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0629f483793ea41bd77026dd1e898a6e_elec_22.out,50,./mopac_optimized/mopac_opt/parsed_sdf/0629f483793ea41bd77026dd1e898a6e_elec_22.sdf,22,84.97379999999998,test
0637a36349f41ede59e5c6dc85b99edc,True,-270.12754,-64.56203,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0637a36349f41ede59e5c6dc85b99edc_elec_10.out,26,./mopac_optimized/mopac_opt/parsed_sdf/0637a36349f41ede59e5c6dc85b99edc_elec_10.sdf,10,162.46086000000005,train
06545648f7d40c42b67e123f7ceeb412,True,2.04622,0.48906,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06545648f7d40c42b67e123f7ceeb412_elec_3.out,49,./mopac_optimized/mopac_opt/parsed_sdf/06545648f7d40c42b67e123f7ceeb412_elec_3.sdf,3,166.74073,train
066dc0dca501ad20dbc3afa50f660937,True,-818.88615,-195.71849,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/066dc0dca501ad20dbc3afa50f660937_elec_2.out,57,./mopac_optimized/mopac_opt/parsed_sdf/066dc0dca501ad20dbc3afa50f660937_elec_2.sdf,2,198.48217,train
067a15183e71a4036de67e1bd0f7d409,True,-894.24312,-213.72923,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/067a15183e71a4036de67e1bd0f7d409_elec_8.out,50,./mopac_optimized/mopac_opt/parsed_sdf/067a15183e71a4036de67e1bd0f7d409_elec_8.sdf,8,52.9777499999999,train
067b7830e158d83463c6f73b0c8aafdb,True,-783.11178,-187.16821,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/067b7830e158d83463c6f73b0c8aafdb_elec_13.out,26,./mopac_optimized/mopac_opt/parsed_sdf/067b7830e158d83463c6f73b0c8aafdb_elec_13.sdf,13,101.31462999999997,test
068ee46a701024c5834ffc377e63a14f,True,-360.35243,-86.1263,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/068ee46a701024c5834ffc377e63a14f_elec_8.out,42,./mopac_optimized/mopac_opt/parsed_sdf/068ee46a701024c5834ffc377e63a14f_elec_8.sdf,8,94.82096,train
068efd851e53718dfd92ff4593330f6b,True,-332.66205,-79.50814,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/068efd851e53718dfd92ff4593330f6b_elec_14.out,36,./mopac_optimized/mopac_opt/parsed_sdf/068efd851e53718dfd92ff4593330f6b_elec_14.sdf,14,194.15718000000004,train
06a663175528cb0c6bfea32ad034ab94,True,-857.87338,-205.03666,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06a663175528cb0c6bfea32ad034ab94_elec_4.out,66,./mopac_optimized/mopac_opt/parsed_sdf/06a663175528cb0c6bfea32ad034ab94_elec_4.sdf,4,115.2670599999999,train
06ac4897ea767b6648d4cc1c6c122b38,True,-795.15242,-190.04599,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06ac4897ea767b6648d4cc1c6c122b38_elec_3.out,34,./mopac_optimized/mopac_opt/parsed_sdf/06ac4897ea767b6648d4cc1c6c122b38_elec_3.sdf,3,168.89999,test
06c0e4f9c706856c681c8853e5575540,True,-279.67819,-66.84469,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06c0e4f9c706856c681c8853e5575540_elec_23.out,64,./mopac_optimized/mopac_opt/parsed_sdf/06c0e4f9c706856c681c8853e5575540_elec_23.sdf,23,156.39928999999998,train
06ccea02f3ed14bb6278f8ea530c1fd7,True,-94.04528,-22.47736,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06ccea02f3ed14bb6278f8ea530c1fd7_elec_16.out,36,./mopac_optimized/mopac_opt/parsed_sdf/06ccea02f3ed14bb6278f8ea530c1fd7_elec_16.sdf,16,109.12783,train
06decccc93869dc02ab13d79c37fcea3,True,-390.5905,-93.35337,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06decccc93869dc02ab13d79c37fcea3_elec_18.out,49,./mopac_optimized/mopac_opt/parsed_sdf/06decccc93869dc02ab13d79c37fcea3_elec_18.sdf,18,176.32461,train
06f7582ce1259eb9d07f16eb11e8da2b,True,-342.84566,-81.94208,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/06f7582ce1259eb9d07f16eb11e8da2b_elec_2.out,40,./mopac_optimized/mopac_opt/parsed_sdf/06f7582ce1259eb9d07f16eb11e8da2b_elec_2.sdf,2,181.77232,test
07169ce3440f3618f7507bf479877e8b,True,-1418.59513,-339.05237,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07169ce3440f3618f7507bf479877e8b_elec_16.out,35,./mopac_optimized/mopac_opt/parsed_sdf/07169ce3440f3618f7507bf479877e8b_elec_16.sdf,16,288.7332299999998,train
071865babb79ca5a7dd4e89eaabd2cff,True,-2162.03469,-516.73869,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/071865babb79ca5a7dd4e89eaabd2cff_elec_7.out,47,./mopac_optimized/mopac_opt/parsed_sdf/071865babb79ca5a7dd4e89eaabd2cff_elec_7.sdf,7,173.65616,train
0721f236adafb267ae3a3fbc8bfdf939,True,-435.57343,-104.10455,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0721f236adafb267ae3a3fbc8bfdf939_elec_3.out,54,./mopac_optimized/mopac_opt/parsed_sdf/0721f236adafb267ae3a3fbc8bfdf939_elec_3.sdf,3,140.71251999999998,train
0728353b9fdc4703a22e5d02b9a64d25,True,-556.90688,-133.10394,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0728353b9fdc4703a22e5d02b9a64d25_elec_10.out,57,./mopac_optimized/mopac_opt/parsed_sdf/0728353b9fdc4703a22e5d02b9a64d25_elec_10.sdf,10,66.46566000000001,test
07563bdc8e9bf98bce54a055a789f175,True,-445.93493,-106.58101,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07563bdc8e9bf98bce54a055a789f175_elec_19.out,55,./mopac_optimized/mopac_opt/parsed_sdf/07563bdc8e9bf98bce54a055a789f175_elec_19.sdf,19,126.18247000000002,val
07682cc445fa56986f2783f5d00ef502,True,-355.31227,-84.92167,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07682cc445fa56986f2783f5d00ef502_elec_20.out,56,./mopac_optimized/mopac_opt/parsed_sdf/07682cc445fa56986f2783f5d00ef502_elec_20.sdf,20,146.23728000000003,train
0769b068f799212c86c355c6ec4b4b5d,True,-356.95754,-85.3149,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0769b068f799212c86c355c6ec4b4b5d_elec_2.out,48,./mopac_optimized/mopac_opt/parsed_sdf/0769b068f799212c86c355c6ec4b4b5d_elec_2.sdf,2,145.37991,train
0780662915f298f3b7813762b1674943,True,-1331.69586,-318.28295,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0780662915f298f3b7813762b1674943_elec_26.out,56,./mopac_optimized/mopac_opt/parsed_sdf/0780662915f298f3b7813762b1674943_elec_26.sdf,26,226.26972,train
0783eafccbcff480f9aaaca612104a6b,True,-725.09574,-173.30204,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0783eafccbcff480f9aaaca612104a6b_elec_12.out,32,./mopac_optimized/mopac_opt/parsed_sdf/0783eafccbcff480f9aaaca612104a6b_elec_12.sdf,12,180.38306,train
078b7c467924673f8c62061b6b1f5e8c,True,-348.11292,-83.20098,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/078b7c467924673f8c62061b6b1f5e8c_elec_6.out,48,./mopac_optimized/mopac_opt/parsed_sdf/078b7c467924673f8c62061b6b1f5e8c_elec_6.sdf,6,144.15825999999998,test
078f8eb6703d943b52005637497bf7dd,True,-264.86579,-63.30444,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/078f8eb6703d943b52005637497bf7dd_elec_13.out,43,./mopac_optimized/mopac_opt/parsed_sdf/078f8eb6703d943b52005637497bf7dd_elec_13.sdf,13,76.43097,train
0792a6620c2c46110643d380fd86546e,True,-817.12369,-195.29725,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0792a6620c2c46110643d380fd86546e_elec_2.out,37,./mopac_optimized/mopac_opt/parsed_sdf/0792a6620c2c46110643d380fd86546e_elec_2.sdf,2,131.67006000000003,val
0793dee2a09ed3493965bcc3501da817,True,-162.87692,-38.92852,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/0793dee2a09ed3493965bcc3501da817_elec_5.out,47,./mopac_optimized/mopac_opt/parsed_sdf/0793dee2a09ed3493965bcc3501da817_elec_5.sdf,5,161.08066000000002,train
07963a812a8aa8e1bdae345670b961b7,True,-417.9648,-99.89598,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07963a812a8aa8e1bdae345670b961b7_elec_9.out,35,./mopac_optimized/mopac_opt/parsed_sdf/07963a812a8aa8e1bdae345670b961b7_elec_9.sdf,9,205.35313,train
079ee7cb6a7ef9bf5066f859eeb8234f,True,127.81222,30.54785,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/079ee7cb6a7ef9bf5066f859eeb8234f_elec_13.out,51,./mopac_optimized/mopac_opt/parsed_sdf/079ee7cb6a7ef9bf5066f859eeb8234f_elec_13.sdf,13,83.48213999999999,train
07aa47640d54fe38eb9f21d184fdc3f5,True,-167.50084,-40.03366,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07aa47640d54fe38eb9f21d184fdc3f5_elec_10.out,55,./mopac_optimized/mopac_opt/parsed_sdf/07aa47640d54fe38eb9f21d184fdc3f5_elec_10.sdf,10,199.83457,test
07b769e1a1aacded79739c02a64eaf02,True,-265.16829,-63.37674,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07b769e1a1aacded79739c02a64eaf02_elec_10.out,47,./mopac_optimized/mopac_opt/parsed_sdf/07b769e1a1aacded79739c02a64eaf02_elec_10.sdf,10,127.83653,train
07c8a00821e24fa619bf585a2c78357c,True,-970.69761,-232.0023,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07c8a00821e24fa619bf585a2c78357c_elec_9.out,57,./mopac_optimized/mopac_opt/parsed_sdf/07c8a00821e24fa619bf585a2c78357c_elec_9.sdf,9,84.16615000000013,train
07fa6614563e06c0cc8c72af145bc80c,True,-790.967,-189.04565,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/07fa6614563e06c0cc8c72af145bc80c_elec_23.out,57,./mopac_optimized/mopac_opt/parsed_sdf/07fa6614563e06c0cc8c72af145bc80c_elec_23.sdf,23,156.56857000000002,train
080fe1d6d5c3cf9180715cff4dd55a78,True,-711.93486,-170.15651,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/080fe1d6d5c3cf9180715cff4dd55a78_elec_5.out,22,./mopac_optimized/mopac_opt/parsed_sdf/080fe1d6d5c3cf9180715cff4dd55a78_elec_5.sdf,5,273.90766,test
08108f8ae65923a2b2f012c8e8c529af,True,-808.38818,-193.20941,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/08108f8ae65923a2b2f012c8e8c529af_elec_15.out,51,./mopac_optimized/mopac_opt/parsed_sdf/08108f8ae65923a2b2f012c8e8c529af_elec_15.sdf,15,136.82068000000004,test
