name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,nuc_sites,MCA Values [kJ/mol]
77ba1f4253594f81397e6124071cd555,True,-3550347.3006601795,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,263.52897327626124
f14161c50a03281faf8125c24d02a661,True,-2072641.6674262327,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,268.0646208417602
992af0b8ba49c868a773bbd24a07a261,True,-3275049.9386156127,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,254.4007678180933
a31813fe16e92c3e67783526bd94886c,True,-2715716.543378321,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,246.09735253173858
e701410fcfd3451249a71072c6b3b1b7,True,-3527012.545230135,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,238.59914644248784
f59fa31ec4d921ac678f7daeb4559f4d,True,-10964342.410020094,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,273.88706773146987
9c08994d7be76c71289ca50001fd53f7,True,-15965285.43336133,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,300.1452135387808
09e0ddcccbc6960bb8cf8309c76c65aa,True,-11202240.251933964,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,243.29437974467874
90c7c526587ee4f45c6832b9b1467272,True,-3580989.0327404,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,356.493106641341
1ec22b011c586ef312199b21b7de150c,True,-4132084.083019047,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,265.8345294245519
f18d1d12911011116aa4814b5943bbca,True,-5046957.930220569,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,258.16723066568375
9d54abac7fe6b352c05398ee2e5c8012,True,-4041193.398911981,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,233.7631075992249
b193635133dae33dc14d783ffff87720,True,-3151936.773202828,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,330.14797803526744
7b055156deb243e53dc75d0c61d23c30,True,-4614084.33809867,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,324.1963644474745
994b1fd087c1ec2b67ad892824df6ec1,True,-3367304.267686232,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,189.61002964898944
f278775591a069165757163faee84a75,True,-2306766.868369342,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,259.2770371893421
4873230b6a993b5ea867457542f98e31,True,-5587907.335138794,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,310.53851594030857
151a8d29e5704a2d482d1cee8aa8cb93,True,-3003890.462718281,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,310.18192059453577
4e3334c12461d825bbfcdbb862ebfa92,True,-3654294.3861280554,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,130.3690986246802
ffd309e229530a6655553d8a2a8628d0,True,-3760685.971516394,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,266.0542312259786
21b0d719b31f4badf60e07dc2f516f06,True,-4396992.854408551,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,181.7731761308387
92362fded21e296c9ca8e8f1565781e2,True,-5516651.370327495,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,333.750452183187
8f97793b3b09c861aa4d2d43dcfef2a1,True,-3589461.459464834,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,25,315.19772738963366
c91b594d41509b62e1ef6cdae406a0e1,True,-3599642.942473633,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,377.6456798254512
df3a85e2c18b623a04531a79a947ee69,True,-3862407.185769535,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,232.8320529605262
cec15f200d143bf06bd6a9c827db90c2,True,-4320545.763785869,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,368.2138878572732
82bb45507e6cbc88eabd9c7005ef6aeb,True,-3812517.634330376,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,250.86240836884826
c6f5e3e36abb98160d868b8834198076,True,-2545312.776378961,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,285.0129238818772
fff4e2d7c72818773cdf42fd76de0ebd,True,-2997120.7475485816,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,417.66826941864565
9e2c19770a74bc4143e48427a9ed1828,True,-4050483.729990026,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,191.52520027477294
61b6be3575e7ef6fdc295da9cad809c5,True,-4658105.983752794,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,436.43179556913674
ae856b3d800336eec9f5a9e6ea949496,True,-3312325.365351622,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,299.4037199616432
378783b15c290447a4607a485035c24e,True,-4311759.7780907685,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,332.6120355911553
c9fa178fc408c235e84462d0ba419a74,True,-3974241.37566244,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,414.646345725283
836151f0571aa516c1b6d7a1ae66139d,True,-4728637.393373352,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,25,403.002019056119
99a0071e21ddf153336ddeba641b0a89,True,-2655944.600479745,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,328.47758798114955
7ef635b46372d612fe202005069ae72d,True,-2645217.795286861,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,329.23388412222266
f65ed57a2099ad818f2935b0525755dd,True,-6629542.775257204,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,300.5915747107938
451c89542cb0956159c7b987141bc8ed,True,-3128468.716226177,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,276.263013521675
b2d5dc9b8f307bd2eed3578745d4cf0e,True,-2256108.850890077,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,304.4613142069429
56367dfb5cd8f23337a85d119b080a57,True,-10987774.34117354,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,170.89244974032044
bab792e0f7b561229cd5240b1c67e027,True,-4226998.45725046,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,242.47756058909
4661a14872401feb38cde870af328f91,True,-2509564.1968565667,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,452.7887284718454
68632510c3e4274b5f1396201e56c253,True,-2153769.440111469,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,169.33795711304992
0d816c3829faa62d6db25ebcdfa16f48,True,-5594615.316544437,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,267.851096842438
d7909658153c80d05e81f97d5dbe45b5,True,-2705358.661983421,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,309.501131194178
498ba71d7963b5d15aa713b0cf8305be,True,-3999457.622965249,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,330.0675064744428
325918eb4c3dbbd33280ce24629f67bb,True,-2665928.7110369736,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,231.95927128149197
5a538212201b5fea11394bb9c6b82d23,True,-4887518.1717019,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,257.56743529997766
39e017996102a660207c4d985d443e1a,True,-4339189.567472603,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,453.79123083129525
b0503962125bee8f051c8ae947c706bb,True,-3126044.63127106,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,254.68529320089146
517e25ab60ecfc4a02bc3e97ba4db0ab,True,-3964243.334519815,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,284.89016865286976
6747e5bfbd5be57768d2cd3ae6dbc6da,True,-4917401.40211656,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,224.41068448219448
6a2585675647f5d186e4373f5699ff7a,True,-3591631.267180572,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,217.52315907925367
08431e5b18b88d58389f1bfb0f770ffa,True,-3666250.439852075,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,316.020532683935
f5c7cef7ae7eafd521b8ed0fc91d1852,True,-3800958.1661159354,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,308.88907212158665
2066afb0fa07b5a6bf1f74987d493fb7,True,-3238505.888538179,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,202.67325502587482
36951600472f359d3ce24f219d656f84,True,-3299007.1490735863,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,248.26250746753067
38e2e0806348b23dd020197ca7a512ee,True,-4550269.424011132,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,332.4095308119431
7cf8e8da1dc6573d4797ffc60685b1b7,True,-1510505.1417229848,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,350.6610583013389
e7d441e07ea70da05a09bb2359dc5ff3,True,-4129410.722847475,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,300.9774968861602
7d960fee85668a4bfc31f9b806516b70,True,-2235598.570139634,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,263.183040084783
ca571876773e641029f12032bf058dd8,True,-3239463.5152024943,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,370.71023905603215
2c2ec527d1f49b0951d63e7710278535,True,-2610329.070785253,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,283.3196998583153
2920e0782a58deecadf6098668d8ffea,True,-5685904.597871327,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,211.50874354317784
485f0f8bfb4592711709a92962a50639,True,-9133746.47120102,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,352.05514603480697
78f13b0e1d9b4f769a27bbb5472c9d65,True,-4073318.3263698574,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,380.04911459703
6fa2ce7795732d134f07c5a81f1b20c6,True,-9874066.918784216,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,190.31266583316028
75105a6a1c4f332db34663b47a9f3a05,True,-2580559.5928888507,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,253.75662251375616
91860f2287a82de59b87327000c5469a,True,-4790575.664623192,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,209.53743973746896
08bdcbcdc0c5a16b7e3fd4c61ce1c92c,True,-3459503.437086066,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,422.15916009387
b7cbe116547e5fd91771df24962b0aab,True,-5473615.294056496,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,183.7635935721919
89889a82637fdbe0a3333030f71214b6,True,-4693576.021345148,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,327.12642191164196
0209f30518e9b2db17338ecf82fb2108,True,-3167606.135276265,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,254.03361796448007
355458bd13e553e5a34151898ead59ce,True,-3424326.8760710554,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,300.0568917337805
029432385db4a4ed759a1e41c67e293e,True,-3396311.8199716434,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,384.0208652508445
1f7d223535991b572c78f2bec1b6d79a,True,-4364525.0364769725,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,156.69445721898228
628fd8c73d512cdb4bdd9cdf44cd4ecc,True,-3071983.641087285,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,369.5120398388244
980467d409b20ee4dd420fb939c523ba,True,-3013139.7005542824,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,298.98500529909506
1789f718c382e2e32227f3f2f8689413,True,-35542850.2069308,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,147.5595042258501
02dcac44a8f2942a9389de11d8aa8a8b,True,-3739769.4387211152,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,249.68844251334667
819f4505e51bbf8421dc417d83f10abc,True,-3419007.8407276864,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,217.6409652433358
bc7fadf121467e348a468d86cfa7bc64,True,-1506217.616041844,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,236.5282994483132
ed71119803b4c8bbac3a9ebf90e3c3db,True,-3350458.669015072,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,248.99662338988855
8d8f078f43fd7375980bc46ae3df7d33,True,-4151428.194200718,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,369.3217698894441
3ae14fb862c9f4613707e33599fbb6be,True,-3916735.8650844,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,420.3706960757263
17d050a31dcbb8ae5914937cfe836558,True,-3503541.1778661576,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,269.4113524435088
16e038cab72ad4176a9a3f37a5fbcc1d,True,-4163859.3941560793,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,323.7912236158736
4685a8a8c277fc7d45752a352241b71d,True,-3430586.4319254165,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,310.2153432033956
6f8d0329e945815a32f68def33ce61a6,True,-2941950.462892068,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,430.0928420368582
99304e8c14bcf73f3a92faf23c76ae07,True,-1660986.10730032,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,411.68537825508974
e77e193b592cf5b57e20dbac720febb7,True,-2665379.770468215,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,364.2620017309673
98c74c7420e395a964a408256aef192c,True,-2474028.636358245,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,253.38877165317535
9444744a0e2c77bcc52783a7ccffaf79,True,-3644179.0096790176,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,250.4295685174875
e4acacb25583f2201022df109f607353,True,-4456324.738618952,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,312.314430071041
b0a0b267daa60f99a1455c2cddf4cf67,True,-3325092.867142148,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,249.0504723833874
a9e61fbd5f470b21b89068dc54bdb5f3,True,-3299946.5580005925,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,408.63229775847867
facd1465c3357d1bbad6a8e4a7771a97,True,-3555343.385936156,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,302.68023834424093
eaa9609fe3cf4913d1ec3fb0a6cad0c1,True,-2616404.542119421,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,308.37528024381027
2ca4eebf5fab1eb5504fd8378ebb1e6d,True,-4485787.5954219205,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,232.34688690397888
d1834341ffd638f170e08f0689fa170e,True,-11103259.267093517,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,184.7849916536361
c7543dcc860983307182e9157ef1035b,True,-4721111.485454882,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,336.27045913320035
3d750719639f5fcefc800f09424567ea,True,-4930447.755585684,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,271.98484081961215
a38bdf30ea70a045ad16a6e6d1018dcf,True,-4629656.197705291,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,405.8637872803956
d55eb617440fe94f7920fe384b5a8ecc,True,-2962462.9271365614,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,292.6314014783129
6642b917081bcb0b7a68c28290b0bc25,True,-2474235.104726881,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,314.6943771233782
0d1d29ced7d958d3b8b3f79610e6bc49,True,-16855363.6994574,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,224.2481660619378
be1cfc526c71c258d15fd56bd4750470,True,-5653627.644749442,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,255.8939419053495
41af2b349a3f127b8f4c8fcc958c2662,True,-1600089.6853945344,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,381.86322711990215
7e7dfedd4694826eda1bfd476eb42d34,True,-4119816.309119204,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,263.90586373303086
f8b2197331e082761d9cd0e613effc26,True,-1648016.558842044,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,408.69409939157777
83cc53a9918106d4f3e922585ac1a867,True,-3813854.0934803775,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,172.03044625464827
838b78fd13219c913e9ac2652791c163,True,-3261309.731076864,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,267.5878117508255
949ff1772c690315009a5f00ee968a4d,True,-4382061.039442664,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,232.6912211664021
f791d5e94abc91716d3c6bd9afada1e7,True,-2938396.14156111,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,210.67446481483057
176517265fd4df713e5a33f975c3791f,True,-3028525.192096748,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,272.96247181948274
96934dfdb4750f0a7a0d9f310fb8e96e,True,-2919077.8306381293,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,268.7367565962486
a6287510edb00b186e1380445a268f46,True,-4456228.937370805,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,282.4326223358512
e424acbf0821c48ea75a46caefa85ee0,True,-3650706.2672406114,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,290.46525935456157
f011f56fa5dceda3dfdc2649280b5e43,True,-8755155.761648318,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,187.16498071327806
3820e1806beb932ea4dead92db9e052d,True,-6141961.588263949,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,175.27062772307545
f5a8266b18d29e78452dc80eea0ff787,True,-3354002.483333242,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,243.60613155784085
7509cbccdcdb77e9d247406afe63b63e,True,-2903782.99861806,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,250.34263822855428
67e0b57997c8f9cb722f0ac18b1ae3e1,True,-4564157.479466542,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,340.1485582208261
71e5f5d086ed3132e3dee19f8911407d,True,-2486126.165034673,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,244.94220888148993
c40123dd1e1ee4ce9408800a11a3ecee,True,-3072440.3287442448,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,323.51838170550764
6ac4831ee219a9302968df36cfdd24f2,True,-3566515.8326268853,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,212.68076652893797
c4231f69f4f39b07d7f99acb28b7e30d,True,-2525104.692576725,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,345.05601589987054
92dcea3a2e5e4bb1e2e2456bef04cfee,True,-4461066.029327126,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,199.63108873181045
d8a45d83e7e778e8a37d6835af9b417a,True,-4632564.273963336,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,27,301.377833051607
d5d34a4fb451b06b1fcbc6a4d5a10274,True,-3323191.672103211,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,323.56149240769446
ab4dd46714bf4aab687b58985a1923b2,True,-3666599.042152495,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,330.09730589482933
06decccc93869dc02ab13d79c37fcea3,True,-4257796.427844966,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,251.28737172205
2483acdf769bd2d14b96857dab9c4fc6,True,-2629029.965767403,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,453.2913462240249
5e75d36222a23ea1280a47eb64ea6a19,True,-4444215.901196701,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,348.06958525441587
2acc72bca0dfd1fc4c36ec8e4e1274ef,True,-3896796.286673177,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,249.1666244827211
e7d0aeb536ccda98e4e673e7f6f02c2f,True,-4463433.826145506,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,287.04704276286066
3974353644454827bd147d73b08e0137,True,-2667555.794920483,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,457.7229242385365
754e43290ff1399a8ce69e7dde2512d8,True,-2486764.3625262226,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,323.261274414137
a8d0e21407b7485356a246c45862baa8,True,-2779532.8073401838,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,353.33854271285236
d12947b0bfa6aba4158c602ddeaac8a2,True,-2946245.022625114,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,267.97441655537114
055abe7bf3b80b2a0aeaa641dd5008c4,True,-4401794.124049409,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,264.20561701245606
14081147b6550988e248cea42c33e081,True,-3555170.6741977185,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,20.507119068410248
841e59a14c1814d1f67f925a43f50a2b,True,-3715412.3696220727,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,386.7134462846443
33f91a522096becc7682898991bcc75b,True,-4306018.8606812125,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,169.68955088127404
290002948d237bf8581fef16a3ffb5b8,True,-2664832.8868208006,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,334.67096281656995
c98177bcdd5bfdb5cb17e96a2fe04109,True,-3182551.986372629,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,272.77926446218044
1e28f5e8b30588d965a1fd7efb3f57c1,True,-4982937.5229326775,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,209.7387367868796
821435f8b8e6fc6c0367df755952bd0c,True,-2917631.476847358,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,271.40767725743353
96f7a2fbf2971a7d2b0fb9ef9de19ed7,True,-2916512.127052769,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,444.475354664959
1f7d97854d7019d6cbb83e8ecc1afa0a,True,-4918789.503056795,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,28,163.80223577655852
e6e1528505926f7bc7390b26d860f631,True,-4952314.125161944,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,354.7803882835433
f0fe11d563bb5e9e09ac29b1d495fe98,True,-3700797.851839325,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,306.53011331148446
aded4ec45669f26e92a8f06b4347641c,True,-7930810.707655189,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,166.18151595350355
26bca9a5b221976b777fe5fc99c95991,True,-2052426.5808654204,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,276.5270337534603
f7bb1dbdba4d85cbfed04cef0c7b9f84,True,-6343728.774372957,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,144.5024776039645
dd8af9197fb813d81e48cbde578495ad,True,-2951315.785167743,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,249.3718597809784
4f1b8602a641a467d32e050a5876262b,True,-3807343.463916133,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,257.78312008595094
9ae708daa50b96f58c5ebf89305c4250,True,-3452351.6245170063,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,255.84849450783804
4f1c9a914a28f57e8d101bdfda93f44d,True,-4245598.844600664,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,320.43187072407454
9e5537444f39a3b2b5800dd7d12b8732,True,-1578766.6772530605,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,281.929314077599
3bb7c753a63207ad5b9bb3555c82b32b,True,-3449213.2409112826,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,357.36556013301015
920a1503aef3efe3ff777c445a77c037,True,-5435568.791560112,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,261.61608683597296
e2b0cb0d5341e4d866389e1cc42f10e1,True,-3239623.464860351,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,275.9941886253655
f44894dab4ad31983bc1dfc841cbfcf8,True,-5256623.942034667,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,306.69974683597684
ca9ea2bacac736a0f4f752147451f821,True,-5766589.058572549,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,241.80456629768014
7b8964766f2ccb981cf9c60e08cd9e83,True,-3980864.046974707,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,243.54889566730708
c48c52f25ad86cefe5fa1b5452b6f788,True,-3391982.2039388767,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,310.98692500265315
1b5493fdeac1b4bfc8d702aa8a908ccb,True,-3822205.072132165,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,237.383828968741
