name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,elec_sites,MAA Values [kJ/mol]
378783b15c290447a4607a485035c24e,True,-4312410.893255251,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,99.73083984386176
fc06eb2e9a03ce2de588afb211806d89,True,-2046309.0488372687,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,121.44840214564465
05a86d7395f80cbfeb4d0670574ed13c,True,-4301169.498662923,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,140.1952747516334
16da696ab45e1c841de9fe3e147e7674,True,-3269461.054825328,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,94.17373381229118
9b372bd18808181150d727f0312949ee,True,-2517006.952855394,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,116.73804596532136
e1d7d98fcf8d72f518e59c3bcae56da5,True,-3551996.223474957,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,167.83873912505805
df3a85e2c18b623a04531a79a947ee69,True,-3863112.166548599,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,53.81647179508582
eebeda063ead51105eee3b21c0621285,True,-3919576.688279552,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,123.62052253214642
9f3b40e66231d87ab2b4e2750dcb376b,True,-3530681.4086773284,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,89.59814452379942
2d264d7fbf24cfb0ee1cf68ffda680dc,True,-3198018.4869939224,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,46.52359552169219
41d344edd351331457874b758d17e2af,True,-4655908.298745695,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,152.16505834180862
4ae7ec82df097682ad9caa69d6152abb,True,-2565263.7752877665,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,92.28515424625948
6abc4937d0a3af1debc0dff8ef3ae60b,True,-10941889.835057668,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,168.6132352296263
47985fa58d8a2a72504eeff49c31ea2d,True,-5447837.109410945,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,102.02778435312212
0dfa1b48160a0f7c13254876067dda20,True,-1915779.9819248,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,-147.6026989442762
db630efd0d03337962d22069c86399a6,True,-2567956.238357557,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,18.0207106359303
979e4c9db08fbbbfdd264acfae05ee79,True,-2614203.3364854963,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,13.156807367224246
eea9ee113ca2baf7654a85dad1b4385b,True,-3217324.795918434,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,112.16769979801029
03ea4804d74fd6d6d7ca218b5214f196,True,-2678756.447562604,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,67.33444418944418
3df3629b7d3194970ffabebfd59ad3ee,True,-1758024.538757851,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,209.63964780792594
e810455f3251471ee284cd8c6334bab8,True,-2627592.129622177,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,84.72979365848005
2469e4c358a8c1e47c38f415ed8bdda2,True,-3053991.7095490564,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,12.699574001133442
14779324339daa6348cb8d9ab4c102d6,True,-2665284.326498043,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,23.667947439476848
a3fd943a46368f336bf9976361a08453,True,-3716751.80782136,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,174.9551818310283
eaab42afe1ae33d961f5e301fa4f7678,True,-3314906.3883066047,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,159.55289893317968
25dfa2831723bc15fabe6e10480b6ee6,True,-2779721.043919836,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,-133.95975277293473
3ee14ed57d7c812f54a7caeb15941f8e,True,-5705191.179816384,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,83.1794283138588
cb9ff8b9cef2481e5e176b85775867aa,True,-2406402.2443124205,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,82.00498724356294
1ec22b011c586ef312199b21b7de150c,True,-4132755.6317636697,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,53.3869138173759
4f5567f7425af68b08726cdf6caf3840,True,-11447847.20337302,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,90.44358162768185
cbfba7028a0c2d87f0272510da8bb653,True,-2845095.8915112773,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,43.593301760964096
e9cda203fc9d04e82d614df3d7034fb4,True,-4682552.196305788,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-77.06433799955994
e5869e5ffa2077413ed271b213874320,True,-2855686.4052124457,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,85.65929137775674
d3f49eb74b3c33639599ec1185fd8c87,True,-4171700.7306371694,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,84.12502822186798
9271c2bddfdaac0fdd8982f6e3890621,True,-3566547.0026097056,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-54.947970195673406
b0c42a15170032ca2547c9f80e1ffc9e,True,-4537247.303745056,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,24,52.684934010729194
fa58e6376e3c89c154632cf18fbb7111,True,-3263097.786541409,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,-2.69514745939523
36da0eb60d598b8225cd540d3564baa3,True,-3151167.646744573,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,62.96074531087652
db5d6bf71b35db105905b0e25e829507,True,-3762443.5022146255,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,-169.11807940434664
51fc3fdb5a6e311931da4e14cf392fa3,True,-4373283.800572962,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,-94.68338265269995
85e93cd91c38b012fa4f5801de5f5485,True,-4419940.28606738,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,60.4960051253438
067a15183e71a4036de67e1bd0f7d409,True,-4105908.395855699,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,-1.6030446798540652
e31a6626933072ed05a4759d5d3682c7,True,-5236186.35490985,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,24.859259970486164
3ee266e0d67cc8f931aa15674070c578,True,-3862029.4648940894,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,91.44051004527137
c34f43c3e2c50ec29d8e949be759963e,True,-3264212.037510908,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,244.57129931356758
0cd0cd4e05e918848c62cf8dd307ca84,True,-2804883.167127635,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,-17.729676640126854
a577946d87c547b6a51fddfc6f8fd41d,True,-2063750.2029705176,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,12.375064885010943
fb25345bafd4d09ecb0d40c187c18048,True,-3129954.4536912334,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,46.08729001088068
0086cdf41cd436b8a5c76f88eacf897f,True,-8995997.61881289,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,161.4808819964528
b905865a9c1e5cbaf32527f244a9c270,True,-3479106.301983798,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,66.79775532986969
42a585fa64ce6566ab138a27a2b31a4e,True,-9228078.512106704,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,69.34926827438176
617429bcccd6e36b71b5f5a63096ea98,True,-3638838.02770639,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,-34.98755757929757
938597b3bdc1a8080176e0ec5b5350a5,True,-4541108.66477384,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,24,12.139082363806665
ce932c3536e26d29065cce65a49e0000,True,-3164226.7101781107,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,69.07227807492018
9e9a2cf9a0822c95f3f967502e0bd441,True,-11460551.182489134,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,21.330011010169983
aec31fd0be21ea34bc4d100d3e206de8,True,-6349305.975241729,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,109.12335433904082
0e9e73c47f5e9269d38555d6f370821b,True,-2659087.399545544,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,0.5775586972013116
ddd327a9dde7cc79849ef2234592da6c,True,-2723893.879604602,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,52.48449287656695
2e465d26384cccb29cbfce3fa021a9e1,True,-2054571.052258736,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,84.09330431139097
1be5421268a5db220e2e74bdac359c01,True,-4426919.846701733,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,77.2692188527435
ced2356a93645ddea9a70746ae204d30,True,-3671900.6699089417,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,60.72555254865438
af53e05600a15baf1765ab689e4aae76,True,-3217148.383879737,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,173.37313458509743
9e32bb635248925ea9d413795f9c7fa7,True,-4471761.344488798,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,220.37579843960702
811916baa7b2ab863926680ab8eb25fd,True,-2614440.2059042826,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,57.47131415549666
3806cf8478deacf6fd97e9c546647c95,True,-4544033.883075787,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,74.31897129677236
82e3885898bdce126f56e150b4ce17c9,True,-3127287.8338858155,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-8.186642257031053
d737516bab3244a1cc6c8a36d0835b63,True,-3418563.207159107,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,36.20687894010916
1bb1d83199208d02c881c266ed9af47a,True,-4272455.843034778,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,113.61098939552903
0a3f5df02b25c1bf8e1ac4282cc3173d,True,-3919127.653034771,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,-89.01534926705062
4784ca4a260dd49ce25a01562755bccf,True,-3630960.300594212,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,88.47038745926693
c6467086cf066032343f1439c669a611,True,-11157311.420239728,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,134.06927548721433
30fab70517d94c2348e4c1756ea31bfe,True,-2717925.032289693,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,-24.72508906852454
ef73db7b7a41a6ed9fdd12d1cd033b39,True,-4133435.554250208,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,31.229351927991956
4c527f747ba0d131d41daaedf9f446a2,True,-3755001.384881685,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,74.04360890807584
68e46515784bbecd61788463bfa97018,True,-3192327.218436678,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,44.09955057874322
e0d8065b9344eb81b458ab28b6701d92,True,-3466837.792077674,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,58.05878017516807
bc60b06149fa0ad17df94ae8f001c0d7,True,-3018819.6193659035,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,12.376532539725304
374007452e6392f15a8c99f3a5971adc,True,-2051863.6535754595,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,109.4395274927374
05bc0bb8b443211e546b327c0a9f11af,True,-2467247.246416583,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,86.48510811990127
f8dfd1906c6fd356ca45a3c7cbb01fbb,True,-10427651.236008087,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,37.57738968916237
6aad3284df8d88b16bc46576e5582985,True,-3693561.9342024033,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,53.89770474983379
c5f790cc046bea5480370d7e6a212a56,True,-10016707.68269224,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,51.701080575585365
a6d3fc121c82e3046f1f9956c1bbc4d6,True,-2897272.0726874294,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,48.35687681660056
afaa767b4c5e01f1fc57d3d651ac0754,True,-3028527.8696599244,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,164.7501277443953
2197cb25ea3f89300b3bd4bad2edb611,True,-8753679.583758289,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,183.2413895931095
67a6f53b87d15e2c9c9f0420de596113,True,-4971206.937997012,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-44.37093533668667
b6251bf4e1dcc770097e3bd7285039eb,True,-2613638.7586831376,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,137.91340585891157
f20617923b08508916435fcd135ab156,True,-4166387.191567008,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,51.1464438023977
1557ac156a0fec31639155f688938073,True,-2202762.5042188982,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,-78.74324254738167
91964827d3002e5b7b523f749b1e11ec,True,-2761499.516623064,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,28.42082883603871
fa728e13b72867ca2011dd253eb01b4b,True,-2484913.3456376754,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,192.5475960439071
628fd8c73d512cdb4bdd9cdf44cd4ecc,True,-3072655.648034084,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,157.52262640884146
af090d16498c01f32564c91673b79ce0,True,-10365859.853396147,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,124.248778315261
baaba0cf5fabf7fa5d5b92117c2c430b,True,-3193673.8312859964,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,103.47716510947794
336e8cbfa0d18a6fc588aa9d87122932,True,-4737492.490302376,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,105.30054827127606
d8a75fbf7dc80974602693a52e0dac38,True,-4654330.364817078,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,19.74909272324294
f21e5efc7a17fe7b667f808bfca159bd,True,-3334646.3079550187,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,-5.3619460868649185
7f580de8ed6e9ebc8e3e03ee7f4295b8,True,-6690291.187137485,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,128.2267776550725
53f3b4140d5f61f88e5d18f9b1bcfffa,True,-4673549.573136304,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,133.7165133683011
3ad681d820839204e001a83cd3504140,True,-3075196.7334656576,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,44.38966827560216
96823315201205913c0c6ea9d3a101ce,True,-10152159.983816983,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,56.44249641895294
cfcfbed7a604dad54bbe28dc9f54cfe7,True,-6176069.858544987,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,128.1871851235628
ca7b31b528117d795f15106a16a5aed0,True,-3505983.6318661203,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,-61.991371505428106
e2e438afecdde16af411287f069480a1,True,-2322014.925734437,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,37.93868467770517
c39458692e14c9feaa931d9d198cc06b,True,-3196842.688565813,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,15.087964659556746
8fee94850d5fd1935c7358a34d34ab8b,True,-3156487.984965824,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,33.4194386084564
afb7cce61b3f382ca8abdfc61d6368f0,True,-2900864.0445479285,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,75.5977470939979
8cbb4ca46090c95b0bf178e251f048ce,True,-2693845.9486381914,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,-67.2357936706394
48ecc8611ce987e27796acfe417745b2,True,-1926085.2577348468,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,226.79572237818502
dfe13988cce95677eada4a6ad67b440a,True,-2662101.4095370173,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,0.5783936064690351
0cfae1796dec3a573c5d8045b19f5be7,True,-2167676.0532039814,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,62.808854911476374
8955a4efaa5c4e47509c2a4e47104fb6,True,-4648312.949489245,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,114.50988166499883
ff8af834aa3510a28b60b5975629b88d,True,-3419349.3791479003,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,27,17.027237369678915
dc7ac7045e2f33a3e96395faf6b02aaf,True,-4600976.812617369,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,153.97071938216686
549230d9e94092498c65077b871eb231,True,-1458506.143022611,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,56.71021335013211
301e42b7e06f417dbf27863df72df197,True,-3247395.998787496,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,117.40092420717701
c68bbd735041bb49aae7223a0d82f897,True,-3696500.445093364,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,122.91759754577652
40d9f93b648f80365a43c75693c3759c,True,-3010718.044186223,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,-61.94235342880711
702aead445b2227b4fec75d641b2c736,True,-2624511.887992144,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,-4.622702565509826
2c2841dd8bf59ca09e1a3885c48f64c9,True,-4257429.286813665,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,119.81627874728292
d0f1a6398b7af55147b8a6f7ee359b4e,True,-2909024.1685769614,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,168.98692257516086
67d489414bfda126c4342a6d12871c8b,True,-3261906.737006664,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,25,-48.4606234296225
2696d0a9b0d1b047e59a4a9cf6e7cc70,True,-3436447.015271053,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,117.30091893160716
699e2af8c4330cff882250e1a487171d,True,-2422673.2476875708,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,39.02167172450572
5baa85658fbba66cfd209e7aee128e33,True,-4417618.759976097,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-6.830309203825891
a51adb8847f266120fb6fad1462c90f2,True,-3565099.8916248726,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,163.61018836218864
28f4119f733da2dd1f43e4b7f91e0655,True,-3599773.8457314484,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,152.4929307224229
24a933490871f424cd2bfc00554457b1,True,-5069914.337595844,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,69.17125940695405
0a4ee09f4e01adf4d179c533ae803530,True,-10253836.22097915,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,79.47849793732166
c986e424afe28e943293bc9fd9b62205,True,-3744988.967002528,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,181.6185420854017
bbeeee22540a08b086fb760222f926e8,True,-3062426.2694552974,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,42.56633762316778
1386a9721f147fe26d08cab2e39c1b20,True,-3214640.325184245,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,101.42531097913161
f0f8b3faa08a6d58fc264e855b0f10c5,True,-3040848.671009883,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-83.1267739222385
2054675077dcf8dcb8b78f3934662ecb,True,-4371735.138391012,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,26,-21.861609022133052
4bb07ab1fbdbb96a47f3116d25949157,True,-5312606.683684642,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,25.06662192288786
cb324e334c6b575fdccc542788a55e50,True,-2784390.714939333,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,21.073394681792706
d1d9575234213d8495291a8d138b1ab9,True,-2897524.0829655007,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,97.26814754772931
3974353644454827bd147d73b08e0137,True,-2667839.079571236,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-142.98878523800522
cbeeac7f6ce5fa2508d04bd1dac2af8d,True,-3672255.913252868,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,-70.7216037469916
42f2547f9e95fcbe82d6bfd016ec7d5a,True,-3924290.212991288,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,14.964644946157932
6dfbfb23866745d58b208b144581a217,True,-3552340.6275491337,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,96.08525499375537
2244a90b3dc65fa97d41f63ca1f1ff51,True,-3621270.465448809,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,25.374199191108346
14081147b6550988e248cea42c33e081,True,-3556199.898496514,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,165.73505763430148
c10dca12e73fc7f21f1bd1d23dbaf2ac,True,-3457769.065210222,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,182.38999260915443
0bded587a7f85b48c130985c84dd4e82,True,-2201348.460515736,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,62.014914359431714
550945e8c0e3d1150fdae6bd0422acac,True,-3762060.547799713,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,123.43148656748235
5577759c7e276e2bb12389645006956c,True,-9335733.7902432,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,71.34357145614922
4ca9c3e03966b12ab9e148b187f66a7e,True,-3656006.098840325,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,61.33057265821844
afdc6e594e7aae5252b2de40edbacbdb,True,-3513409.122908286,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,57.45218476559967
b900ab5226e3550427196eeeb506c0f6,True,-4998349.410249634,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,86.91832341626287
9ae708daa50b96f58c5ebf89305c4250,True,-3453021.152414648,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,41.380031920038164
4b88d8af3a95ebdc70145cbeff47b8a8,True,-4033377.37040842,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,63.12893480947241
17ad050fdb3c2673a9daabe6c64137b7,True,-4921395.736399491,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,75.33209905214608
eb99632167ee5dfe62c988aad58d7288,True,-5056877.241716796,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,108.36130310222507
a72980d2ca8346124efe246237619447,True,-4768657.261532169,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,86.62610532063991
7edfd2fb672d45f3dbec67cee828ed47,True,-4215449.409564852,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,124.21131243370473
be87bed6613970e984a8cfda4e594611,True,-5956100.149423663,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,16.016210014931858
584e29405184e7327ed3a399d17f639b,True,-3814122.42249821,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,66.019504761789
a55f9106ac2a2199ae2ab58dba192e76,True,-3308664.749884918,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,101.16223592730239
344f4234ac31df0e14aed0d73700fa9b,True,-4488023.750639512,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,114.80501406639814
2b48de46edc8867e5099d7f0f4cd3ce7,True,-3056498.8209380666,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,91.34158122446388
0a04e4973d90f9bcb860245ee348f265,True,-3772611.778934581,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,83.4805731093511
c916ff60ba8ef2f2bf0eb0c3eaba6482,True,-3500680.092352198,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,64.37360536819324
14ef2e5232527c01b8e8b0442e1d5c37,True,-5166646.554108964,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,44.78989942278713
0192d6e1bd5cb3f9d211c3b5595d1a81,True,-3382326.770713695,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,72.48261816753075
e7100e9d0dc4ef4248874feddedcd4af,True,-2475553.594257154,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,105.29884694842622
fa39bbd39d31a18c2ef06340a0c9d644,True,-8788338.60869698,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,33.403528083115816
